,Song No.,Frame No.,chroma_cqt C,chroma_cqt C#,chroma_cqt D,chroma_cqt D#,chroma_cqt E,chroma_cqt F,chroma_cqt F#,chroma_cqt G,chroma_cqt G#,chroma_cqt A,chroma_cqt A#,chroma_cqt B,chroma_cens C,chroma_cens C#,chroma_cens D,chroma_cens D#,chroma_cens E,chroma_cens F,chroma_cens F#,chroma_cens G,chroma_cens G#,chroma_cens A,chroma_cens A#,chroma_cens B,label
10,7,11,0.4700400233268738,0.6591185331344604,0.812065839767456,0.9003579616546631,1.0,0.963583767414093,0.8012611269950867,0.5501183271408081,0.4322335720062256,0.30698785185813904,0.2845633924007416,0.34959569573402405,0.2037658256409756,0.21056787964990345,0.39859698911165253,0.4181598548054436,0.4211357592998069,0.42028320759313326,0.3448705389860973,0.21056787964990345,0.2173083514812847,0.05651403921353909,0.05401796627106482,0.09899955849593785,N
11,7,12,0.5063743591308594,0.6623249053955078,0.8247470855712891,0.8961325883865356,0.9875075221061707,1.0,0.8210143446922302,0.5892834663391113,0.4087713658809662,0.3513389527797699,0.28561049699783325,0.38586071133613586,0.20434373653164117,0.21042431956478322,0.39670100613285386,0.4163923279646082,0.42084863912956644,0.41908207435197864,0.347286123229133,0.21042431956478322,0.21620582233802807,0.062118161713531114,0.05983873301900393,0.1067580379753288,N
12,7,13,0.5034874677658081,0.6597907543182373,0.8026900887489319,0.8895851969718933,0.9586593508720398,1.0,0.8278005719184875,0.5737281441688538,0.40403908491134644,0.34812384843826294,0.3251270651817322,0.4382255971431732,0.20464198523143642,0.21033566911197707,0.3950655604193037,0.41434940584062624,0.42067133822395414,0.4175324661159461,0.34954225090722285,0.21033566911197707,0.21521409026530805,0.06871710160130946,0.0655080053329655,0.11432095010047451,N
13,7,14,0.5714723467826843,0.7060927748680115,0.8419058918952942,0.9026725888252258,0.9814110398292542,1.0,0.8344049453735352,0.6081495881080627,0.4257638454437256,0.35064342617988586,0.346473753452301,0.4787401556968689,0.20463902045428192,0.21031993420366257,0.39374394634995596,0.41199525419820016,0.42063986840732515,0.41559649008429805,0.3515829473607562,0.21031993420366257,0.2143546442538632,0.07638735060592214,0.07094851786976729,0.12163056243750679,N
14,7,15,0.6042175889015198,0.7168833017349243,0.8558993339538574,0.919116199016571,0.9694900512695312,1.0,0.8552141189575195,0.6240120530128479,0.4627322852611542,0.40689048171043396,0.3586713671684265,0.5271630883216858,0.20437085583647907,0.21039320008418985,0.3927860786840307,0.409296933482517,0.4207864001683797,0.4132387386464229,0.3533524288617815,0.21039320008418985,0.21364774417773486,0.08513628235532085,0.07608224789240196,0.1285676100657239,N
15,7,16,0.6474061012268066,0.7375903725624084,0.8536441922187805,0.9085317254066467,0.9608752727508545,1.0,0.862059473991394,0.6101641058921814,0.47792303562164307,0.40229055285453796,0.3983752131462097,0.5551062822341919,0.20386674473294586,0.21056553213588378,0.39223099364869923,0.406216440581193,0.42113106427176755,0.4104183201272582,0.35484387736832596,0.21056553213588378,0.21310830770916994,0.09490202918186466,0.08082717649379248,0.13506438558538023,N
16,7,17,0.6710361242294312,0.772406280040741,0.8740859627723694,0.9331417679786682,0.9717406034469604,1.0,0.8641229867935181,0.6389320492744446,0.46782800555229187,0.3943620026111603,0.4401789605617523,0.6337166428565979,0.2031495841523862,0.21083995377416206,0.39210490360705064,0.4027099728311925,0.42167990754832413,0.4070882163403204,0.3560946696646679,0.21083995377416206,0.21274492913614662,0.10560723257724355,0.08509551923460704,0.1410991944593085,N
17,7,18,0.6778507828712463,0.7595424056053162,0.8730231523513794,0.9517967700958252,0.9945729374885559,1.0,0.8612646460533142,0.6317692995071411,0.48589083552360535,0.4574507176876068,0.5442926287651062,0.7438995838165283,0.20224283430888296,0.2112180306656641,0.3924311849584908,0.3987408448236261,0.4224360613313282,0.40320852692614506,0.35713861320713725,0.2112180306656641,0.21256547375323864,0.11715555350198198,0.08879565259416451,0.14664147893774665,"D:(1,5)"
18,7,19,0.6504595875740051,0.7553526759147644,0.8140189051628113,0.9218447208404541,0.9050667881965637,1.0,0.8733782768249512,0.6093547344207764,0.43694645166397095,0.4310208261013031,0.5415385961532593,0.7094343900680542,0.2011735244351752,0.2117014585340769,0.3932325109861098,0.39428517138275443,0.4234029170681538,0.3987525065657528,0.3580104323241996,0.2117014585340769,0.21257846480258183,0.12942745776446835,0.09183404970122146,0.15159805201147858,"D:(1,5)"
19,7,20,0.611115574836731,0.7668843269348145,0.860365092754364,0.8979233503341675,0.8907859921455383,1.0,0.917591392993927,0.5778846740722656,0.46731874346733093,0.5311604738235474,0.5403652787208557,0.7365381717681885,0.199963032444922,0.2122808146404985,0.39450880759663726,0.38937088113722634,0.424561629280997,0.39374574211762814,0.35872847667083896,0.2122808146404985,0.21278148134120875,0.14226852301569592,0.09411282111602164,0.15586434412123537,"D:(1,5)"
20,7,21,0.5135213732719421,0.6755660176277161,0.8282843828201294,0.8650305271148682,0.8558621406555176,1.0,0.804273784160614,0.5813676118850708,0.40697216987609863,0.49178406596183777,0.48520901799201965,0.59470134973526,0.19863333608152828,0.2129404296912336,0.3962447610053972,0.3840347256762292,0.4258808593824672,0.38828039254035596,0.3593046226990636,0.2129404296912336,0.21316567602042114,0.15548665292568534,0.09553533110086858,0.1593307182596029,"D:(1,5)"
21,7,22,0.5226432681083679,0.6409220695495605,0.8651716709136963,0.9039189219474792,0.8701272010803223,1.0,0.8461520671844482,0.5526365041732788,0.48870721459388733,0.5493737459182739,0.48368653655052185,0.5263506770133972,0.19721588707280477,0.21366664199085134,0.39842326932702654,0.37828409359659104,0.42733328398170267,0.38247743413953733,0.3597596618606653,0.21366664199085134,0.21372346293976296,0.16885555709418676,0.09607212582908137,0.16189367009503552,"D:(1,5)"
22,7,23,0.46929532289505005,0.6266016364097595,0.894390881061554,0.8881771564483643,0.8984483480453491,1.0,0.8236806392669678,0.5514529943466187,0.4710438549518585,0.524788498878479,0.4101855754852295,0.5443568825721741,0.19573740469882173,0.21443731951001402,0.4009964624957053,0.37212265236375236,0.42887463902002804,0.3764551905401907,0.3601453488800974,0.21443731951001402,0.21443731951001402,0.18215661726622576,0.09578815410297933,0.16355519738008417,"D:(1,5)"
23,7,24,0.4494394361972809,0.6614993214607239,0.8298175930976868,0.8673003911972046,0.9003867506980896,1.0,0.8266990184783936,0.47684064507484436,0.4316295385360718,0.6744483113288879,0.4353930652141571,0.5127201676368713,0.1942799112347998,0.21522806925031418,0.403897094948907,0.36555381475416604,0.43045613850062836,0.3703303741961589,0.36055369004456905,0.21522806925031418,0.21522806925031418,0.19514617801811882,0.09479182264834089,0.16437742805959193,"D:(1,5)"
24,7,25,0.5150545835494995,0.6450620293617249,0.9159635901451111,0.8736632466316223,0.9292880296707153,1.0,0.8140151500701904,0.504410982131958,0.4842187166213989,0.6197494268417358,0.44315555691719055,0.5138244032859802,0.19293026861406815,0.2160175611763109,0.40705659168354275,0.35859883478701576,0.4320351223526218,0.36423245373593854,0.36108425105497205,0.2160175611763109,0.2160175611763109,0.20752635716997525,0.09321081421043807,0.1644446704289965,"D:(1,5)"
25,7,26,0.5090469121932983,0.7013563513755798,0.9862635731697083,0.851326048374176,0.9260379672050476,1.0,0.88393235206604,0.5110580921173096,0.48779216408729553,0.7639835476875305,0.3847528100013733,0.4433678090572357,0.19172416326755237,0.21679227568137033,0.4104144596968827,0.35130305953423224,0.43358455136274066,0.35830730845411923,0.3617336812264162,0.21679227568137033,0.21679227568137033,0.21907177132953518,0.09119173287969567,0.16386575213539245,"D:(1,5)"
26,7,27,0.49533385038375854,0.7393843531608582,1.0,0.8454121947288513,0.9011126160621643,0.9297090172767639,0.9035990238189697,0.5646710991859436,0.5101802349090576,0.7379228472709656,0.4146454334259033,0.5287293791770935,0.19070143647558582,0.2175465836213724,0.41391934811539055,0.343733270605974,0.4350931672427448,0.352712092693364,0.3623930985203098,0.2175465836213724,0.2175465836213724,0.22963815008336894,0.08889674445190839,0.16277184156954205,"D:(1,5)"
27,7,28,0.493382066488266,0.7218837738037109,1.0,0.7966973185539246,0.9265092611312866,0.8551226854324341,0.8972228765487671,0.5462837815284729,0.5101897120475769,0.7321882843971252,0.4238443374633789,0.4736512303352356,0.18989498407968555,0.21827164685017741,0.41750900801200774,0.33595743008008755,0.43654329370035483,0.3475923231980359,0.3630038608012677,0.21827164685017741,0.21827164685017741,0.2390986398546484,0.08649512043253084,0.1613051584778162,"D:(1,5)"
28,7,29,0.42645561695098877,0.6883171200752258,1.0,0.7521892189979553,0.8759506344795227,0.7397647500038147,0.8787254691123962,0.46366316080093384,0.45691677927970886,0.7118217945098877,0.3074645698070526,0.3846167027950287,0.18932963104137646,0.21895521193061426,0.42111071543157985,0.32804323352737835,0.4379104238612285,0.3430780803704437,0.36355928321232245,0.21895521193061426,0.21895521193061426,0.24734613310831263,0.08415938902691812,0.15961568002152612,"D:(1,5)"
29,7,30,0.40686172246932983,0.6631975769996643,1.0,0.7512050867080688,0.8440921902656555,0.644991397857666,0.7990915775299072,0.40815266966819763,0.4355815649032593,0.7591920495033264,0.3092755079269409,0.3501066565513611,0.1890250251515441,0.21958602827109475,0.42465073281079324,0.3200633060256404,0.4391720565421895,0.3392873614201847,0.36405423367690337,0.21958602827109475,0.21958602827109475,0.25430067281173235,0.08206295630081009,0.15786085257484364,"D:(1,5)"
30,7,31,0.318652480840683,0.5962257385253906,1.0,0.7196010947227478,0.8902766108512878,0.6287050247192383,0.6205686330795288,0.4578295350074768,0.4483548402786255,0.7685671448707581,0.29612064361572266,0.3487454652786255,0.18899858565189812,0.2201583497985702,0.4280643215814797,0.31209930982910145,0.4403166995971404,0.33632910912012143,0.3644336874898764,0.2201583497985702,0.2201583497985702,0.2599172557400229,0.08037726423467614,0.15620477731581053,"D:(1,5)"
31,7,32,0.35432225465774536,0.6594517230987549,1.0,0.7147873640060425,0.8791083097457886,0.6004698276519775,0.6451665163040161,0.4724620282649994,0.4706058204174042,0.9068677425384521,0.31749770045280457,0.35375648736953735,0.18926275103836485,0.22066961525144912,0.43123410042565624,0.30429420845869726,0.44133923050289825,0.33429594426745346,0.3646478106216396,0.22066961525144912,0.22066961525144912,0.2641851444707945,0.07920759772650729,0.1548121587276632,"D:(1,5)"
32,7,33,0.34125226736068726,0.5570830702781677,1.0,0.6027226448059082,0.7504048347473145,0.5934457778930664,0.5563747882843018,0.45679590106010437,0.4476296305656433,0.8869726657867432,0.2777371406555176,0.368310809135437,0.1898190486932298,0.22111408070326063,0.4340385361481128,0.2967815087809866,0.44222816140652127,0.3332517486266526,0.3647013775458385,0.22111408070326063,0.22111408070326063,0.2671209003791816,0.07858720759866804,0.15383955855517387,"D:(1,5)"
33,7,34,0.31766489148139954,0.44601142406463623,1.0,0.47710031270980835,0.6405297517776489,0.5184855461120605,0.4989306628704071,0.4722757637500763,0.35953739285469055,0.6920234560966492,0.2506699562072754,0.2625402510166168,0.1906589575431538,0.22148412998566622,0.4364160767162829,0.28962517608253235,0.44296825997133243,0.3332316997475746,0.3645974179674349,0.22148412998566622,0.22148412998566622,0.2687694748366647,0.07853504452774736,0.15343227070797386,"D:(1,5)"
34,7,35,0.4751260280609131,0.47608447074890137,1.0,0.5444846153259277,0.6981125473976135,0.5955041646957397,0.6214609146118164,0.5097021460533142,0.4352540671825409,0.6512088775634766,0.28748056292533875,0.30929112434387207,0.1917666063897025,0.22177351591677585,0.4383143344223157,0.28288061966274425,0.4435470318335517,0.33424561540036046,0.3643422047204175,0.22177351591677585,0.22177351591677585,0.2692071088360921,0.07905617048829493,0.15366360110071606,"D:(1,5)"
35,7,36,0.44231176376342773,0.4709586203098297,1.0,0.5890307426452637,0.8162781596183777,0.5366077423095703,0.6979066729545593,0.5672749876976013,0.3622376322746277,0.6511800289154053,0.2889555096626282,0.3916053771972656,0.19311903086517332,0.22197747407252855,0.4396914552658701,0.27659298974492524,0.4439549481450571,0.3362772406007211,0.36394501839643695,0.22197747407252855,0.22197747407252855,0.26853970437249375,0.08014140930038527,0.15453223569134159,"D:(1,5)"
36,7,37,0.4517875015735626,0.49832746386528015,1.0,0.6297348737716675,0.7868865728378296,0.6012040972709656,0.7757534980773926,0.5729560256004333,0.42442938685417175,0.5722417235374451,0.25886115431785583,0.39212900400161743,0.19468903077573724,0.2220955137862328,0.44052259268471783,0.27079907097828876,0.4441910275724656,0.33922939223311144,0.36342226775266867,0.2220955137862328,0.2220955137862328,0.2669035428571005,0.08176841723676977,0.1560226540571019,"D:(1,5)"
37,7,38,0.3639169931411743,0.4817243814468384,1.0,0.5458481311798096,0.6683448553085327,0.5763439536094666,0.7120768427848816,0.4992295801639557,0.3645011782646179,0.4818130433559418,0.21487805247306824,0.32657328248023987,0.1964465439266069,0.22213211199757546,0.44080199091977323,0.2655266721569829,0.4442642239951509,0.3429273318384536,0.3627981250607301,0.22213211199757546,0.22213211199757546,0.2644625289925742,0.08390255965010829,0.15810603107965251,"D:(1,5)"
38,7,39,0.3435157835483551,0.4549696743488312,1.0,0.5879044532775879,0.6779326796531677,0.6045315265655518,0.6721521615982056,0.4881416857242584,0.32921692728996277,0.5036463737487793,0.23318061232566833,0.27409401535987854,0.19835311425659688,0.22208933984924656,0.4405287188986718,0.2607850114022149,0.4441786796984931,0.34717125903672286,0.36215107328316964,0.22208933984924656,0.22208933984924656,0.2613951049391131,0.08643615209577328,0.16073596778220994,"D:(1,5)"
39,7,40,0.44249022006988525,0.5245282649993896,1.0,0.7190303206443787,0.8065802454948425,0.7511805295944214,0.7774204015731812,0.534338653087616,0.4277316629886627,0.5210619568824768,0.3078153729438782,0.3703697919845581,0.20036103322113072,0.2219648859169218,0.4397618619152744,0.2565627489951257,0.4439297718338436,0.3517382227369837,0.36160884714610314,0.2219648859169218,0.22190585819352357,0.25788752993780767,0.08919030144776652,0.16384816135644212,"D:(1,5)"
40,7,41,0.5317152738571167,0.663474440574646,1.0,0.779793918132782,0.9654979109764099,0.8145644068717957,0.8512040376663208,0.6477810740470886,0.44187119603157043,0.6941462755203247,0.31141728162765503,0.3990335166454315,0.20241966843094752,0.2216990054506513,0.438630575736971,0.25283549910857966,0.4435159563010134,0.35639675059902864,0.3612367088580194,0.2217579781505067,0.2215234047037504,0.2541951423718096,0.0919806729574298,0.16736611296160156,"D:(1,5)"
41,7,42,0.4828707277774811,0.6797049641609192,1.0,0.7519082427024841,0.9803466200828552,0.8393319845199585,0.8532098531723022,0.5936838984489441,0.47585323452949524,0.6288620233535767,0.45685771107673645,0.41902875900268555,0.20448515575682444,0.22118528889438757,0.4372895593369924,0.24957664018916015,0.4429569300861138,0.3609276537429831,0.36105068385782196,0.2214784650430569,0.22095624449237955,0.2505868973259563,0.09462616601264077,0.17115123339586816,"D:(1,5)"
42,7,43,0.48223575949668884,0.5957472920417786,1.0,0.7245744466781616,0.8710285425186157,0.8186511397361755,0.860414445400238,0.6713851690292358,0.4716391861438751,0.5526363253593445,0.3965238630771637,0.46830320358276367,0.2064628335534686,0.2203907748335834,0.43585523363016104,0.24675705422686295,0.4422922760878344,0.36513003141839934,0.3611344735869245,0.2211461380439172,0.22023121842482685,0.2472784911889939,0.09695395521833262,0.17500727217614065,"D:(1,5)"
43,7,44,0.5775396227836609,0.6120705604553223,1.0,0.7275396585464478,0.8464111089706421,0.8338785767555237,0.8827551007270813,0.6322839856147766,0.49893859028816223,0.6986720561981201,0.4153594374656677,0.4941602647304535,0.20820410150239294,0.2193495271563584,0.43444851334065016,0.24433832540456157,0.4415670571373639,0.36881595173516957,0.3615676789991445,0.22078352856868194,0.21938024881434348,0.24447820029223544,0.09880116036628173,0.1787398405040747,"D:(1,5)"
44,7,45,0.595609724521637,0.6284453868865967,1.0,0.802664577960968,0.8588601350784302,0.8859769701957703,0.8511577248573303,0.6417710185050964,0.5499452948570251,0.6142352819442749,0.441095769405365,0.5776934027671814,0.20957309575851868,0.21810678038989684,0.43320035001915663,0.2422787760942373,0.4408393229986568,0.37182207897061137,0.36237275661459023,0.2204196614993284,0.21844370315586786,0.24238692216904312,0.10002043777523184,0.18216485060528517,"D:(1,5)"
45,7,46,0.7024149298667908,0.7166562080383301,1.0,0.8128401041030884,0.9331988096237183,0.9355740547180176,0.8810309171676636,0.7084054350852966,0.5821828246116638,0.5658929944038391,0.47780945897102356,0.6246724128723145,0.21044961126480813,0.21671743793841425,0.4321901030966692,0.24053458742467532,0.44017860416042787,0.3740130810194695,0.3635740004932055,0.22008930208021393,0.21746919134116377,0.24119399759190116,0.10048284800475374,0.1851129406347815,"D:(1,5)"
46,7,47,0.7202916145324707,0.696950376033783,0.9600102305412292,0.8211522102355957,0.9574350714683533,1.0,0.8533065915107727,0.6954839825630188,0.5876035094261169,0.5750828981399536,0.5249758362770081,0.6960644721984863,0.2107201874735221,0.21523323803669941,0.4314804241022959,0.23904857222196862,0.43964148184392593,0.3752641736962527,0.3652371935318215,0.21982074092196296,0.2164990455349022,0.24106162425296437,0.10007444752018656,0.18742316511758697,"D:(1,5)"
47,7,48,0.7574818134307861,0.6753566265106201,1.0,0.8300373554229736,0.9876315593719482,0.9967783093452454,0.8589427471160889,0.6673315763473511,0.5516784191131592,0.5036356449127197,0.4959077835083008,0.6956688761711121,0.21028459763298168,0.21370684708638948,0.4311268088298245,0.237757654402709,0.4392811782618679,0.37547117923782075,0.3674186752842896,0.21964058913093396,0.21557473293801005,0.24207042522001326,0.09875822505351188,0.18894964771025635,"D:(1,5)"
48,7,49,0.7087814807891846,0.6228590607643127,1.0,0.8093639016151428,0.9447006583213806,0.9603254199028015,0.7677857875823975,0.6228314638137817,0.4859711825847626,0.5176932215690613,0.4841160178184509,0.6218650937080383,0.20911049428598968,0.2121859161779974,0.43116703997374617,0.23664732256703963,0.4391366309773549,0.3745426011982332,0.3700979390180366,0.21956831548867745,0.21473117370954425,0.2442723946059722,0.09657114597677163,0.18955904131010795,"D:(1,5)"
49,7,50,0.6950682997703552,0.6751816272735596,1.0,0.8666374087333679,0.9424458146095276,0.9892441630363464,0.8341594934463501,0.6278595328330994,0.5049563050270081,0.5597613453865051,0.5021854043006897,0.643948495388031,0.2072261856774028,0.2107053100857501,0.43160634247531765,0.23574408038730027,0.4392172070274909,0.37244608497017795,0.3732241943295079,0.21960860351374545,0.21398908029929994,0.24768253936748527,0.09350267563285594,0.18912556065880615,"D:(1,5)"
50,7,51,0.6690518856048584,0.6865952014923096,0.9018086194992065,0.8243944644927979,0.9463573098182678,1.0,0.8628543019294739,0.5976154804229736,0.5344170928001404,0.5768451690673828,0.45004069805145264,0.5826099514961243,0.2046644128227155,0.20928963578041926,0.4324228818040205,0.23505983440125816,0.4395082351388804,0.36927206920403116,0.37672134440475474,0.2197541175694402,0.21335759354439882,0.2522229828694179,0.0895551131434849,0.18753518217570894,"D:(1,5)"
51,7,52,0.6220581531524658,0.6299735307693481,0.867058277130127,0.871143102645874,0.9931307435035706,1.0,0.9092168807983398,0.5986981987953186,0.563445508480072,0.6437095999717712,0.413666307926178,0.5659210681915283,0.20146498580012623,0.20795574997679592,0.43357332139166066,0.2345362596355523,0.43997666282929215,0.36517923032380323,0.3804931710808247,0.21998833141464608,0.212836924420305,0.25772627646899104,0.08480416611600115,0.18480745001159446,"D:(1,5)"
52,7,53,0.6097117066383362,0.6160739064216614,0.8797581791877747,0.8168925642967224,0.9082171320915222,1.0,0.8857403993606567,0.5906655788421631,0.5334004163742065,0.6513446569442749,0.36724117398262024,0.547130286693573,0.19773298152311133,0.20671198462553902,0.43499177593236854,0.23404490586390833,0.44057002668019457,0.3603333828624332,0.3844815306065754,0.22028501334009729,0.21241769143509381,0.26393577108676197,0.07939886543948543,0.1810960626843117,"D:(1,5)"
53,7,54,0.7002356648445129,0.6957458257675171,1.0,0.7898359298706055,0.961215615272522,0.9311901926994324,0.9295927882194519,0.5853264331817627,0.5739129781723022,0.6869458556175232,0.35970643162727356,0.5476407408714294,0.19364075579986095,0.20556069010734854,0.43659589173524527,0.23350959135135593,0.4412226507395473,0.35491053625927843,0.388612859290766,0.22061132536977365,0.212083700681384,0.27057017387555005,0.07356172609757511,0.17657318100275915,"D:(1,5)"
54,7,55,0.5759690999984741,0.6529704332351685,1.0,0.6958790421485901,0.9006068706512451,0.8688110709190369,0.8710406422615051,0.521643340587616,0.5004822611808777,0.6201424598693848,0.30444955825805664,0.4983466863632202,0.18937823964440414,0.20451014069004775,0.43831357929746817,0.23292197337275863,0.44188255917027636,0.3491153182387519,0.39276306250218995,0.22094127958513818,0.21182454867681674,0.2773438148915671,0.06753126996684808,0.17137901827525392,"D:(1,5)"
55,7,56,0.5452303886413574,0.5610295534133911,1.0,0.6366358995437622,0.8662419319152832,0.7822742462158203,0.8704076409339905,0.5660030841827393,0.5017797350883484,0.5492775440216064,0.33767935633659363,0.43955138325691223,0.18509130599360885,0.20357585296863112,0.44002972195507956,0.23234416112658743,0.4425165963399752,0.34317930300445665,0.39682274758931646,0.2212582981699876,0.21163757237814948,0.2839760772884034,0.06155685272426248,0.1656788910160107,"D:(1,5)"
56,7,57,0.5849207639694214,0.5229383707046509,1.0,0.6653077602386475,0.8728280067443848,0.7601486444473267,0.7885802984237671,0.5860416293144226,0.5098925828933716,0.6432182788848877,0.3010088801383972,0.4288180470466614,0.1808752651918691,0.202777707943226,0.44158383973881554,0.23184618383544292,0.44310648147608056,0.33735109378765976,0.4006962300628558,0.22155324073804028,0.21152548328028065,0.2902548984502296,0.05589121944527876,0.1597160382966703,"D:(1,5)"
57,7,58,0.6317324638366699,0.49147671461105347,1.0,0.7283208966255188,0.9164842963218689,0.7301095724105835,0.9409680366516113,0.5361551642417908,0.5168465375900269,0.7978643178939819,0.33759990334510803,0.5404643416404724,0.17683369129125967,0.20214289239656927,0.44284059424669386,0.2314494119250734,0.44365728015294553,0.3318955636157829,0.4042527080626255,0.22182864007647277,0.21150001969366153,0.29604856287520714,0.050784526571641835,0.15369044056133693,"D:(1,5)"
58,7,59,0.5576727390289307,0.41574567556381226,1.0,0.7042893171310425,0.863438069820404,0.6386220455169678,0.8481107950210571,0.5013611912727356,0.4398987591266632,0.6943076252937317,0.2885681986808777,0.4655742347240448,0.17307021749587254,0.20169954786572641,0.44374018980893676,0.23117827341102437,0.44418526174995165,0.3270773097108558,0.40731869380102825,0.22209263087497583,0.21157585300446177,0.30124339902534336,0.04647587916749751,0.1477482297359648,"D:(1,5)"
59,7,60,0.43862709403038025,0.368884801864624,1.0,0.6472482085227966,0.8332720398902893,0.5868282914161682,0.7627248167991638,0.4317915141582489,0.3313591480255127,0.7500914335250854,0.2510799169540405,0.3971242904663086,0.16967914563167832,0.2014682624230829,0.4442828742196243,0.23105068779141308,0.4447002716734295,0.3231415190839553,0.40972509280036795,0.22235013583671476,0.21176203413020453,0.3057350043403959,0.04318577348045893,0.1420308542251242,"D:(1,5)"
