,Song No.,Frame No.,chroma_cqt C,chroma_cqt C#,chroma_cqt D,chroma_cqt D#,chroma_cqt E,chroma_cqt F,chroma_cqt F#,chroma_cqt G,chroma_cqt G#,chroma_cqt A,chroma_cqt A#,chroma_cqt B,chroma_cens C,chroma_cens C#,chroma_cens D,chroma_cens D#,chroma_cens E,chroma_cens F,chroma_cens F#,chroma_cens G,chroma_cens G#,chroma_cens A,chroma_cens A#,chroma_cens B,label
10,6,11,0.2649422585964203,0.22283940017223358,0.17932294309139252,0.16372235119342804,0.1464366763830185,0.2892608940601349,0.4445871412754059,0.35540613532066345,0.3542114496231079,0.5588200092315674,0.34200263023376465,1.0,0.2514670241447755,0.17472900527260607,0.17342953036263287,0.22023943058646733,0.1738805501051872,0.24329399241704883,0.42587397559739637,0.3198232521831569,0.22803337836150833,0.36410153366933073,0.29012505316067394,0.4310768360504931,N
11,6,12,0.9369387626647949,0.4680383801460266,0.3247578740119934,0.4409134089946747,0.3835948705673218,0.27008143067359924,0.9846746325492859,0.6005416512489319,0.5477186441421509,0.5446382761001587,0.5398351550102234,1.0,0.24304129008371567,0.1711304505417306,0.16882432892784974,0.21594243482253242,0.17506893038189075,0.24870809545155095,0.44124851280487026,0.3288233114274116,0.22375919255441637,0.3617387329940874,0.29430964557863626,0.41670299856926263,N
12,6,13,0.4630216062068939,0.31613633036613464,0.3791598677635193,0.3796786963939667,0.4170932471752167,0.3400082290172577,0.9949730634689331,0.5494672656059265,0.4896909296512604,0.7158724665641785,0.7526249885559082,1.0,0.23394427064458626,0.1673059692609546,0.1641422009203509,0.21215211045139035,0.1770327093506567,0.2545720494561064,0.45699502515259877,0.33771362505614944,0.21887480155667516,0.35887443829437005,0.2980838579863609,0.4009166111220094,N
13,6,14,0.39422306418418884,0.3157098591327667,0.2931092083454132,0.3082295358181,0.32311728596687317,0.3335813879966736,1.0,0.6979870200157166,0.5036800503730774,0.6749023199081421,0.44014638662338257,0.6102381944656372,0.22423721903120383,0.1634820171213567,0.159545152115976,0.2090308995633741,0.17980947692850685,0.2607802763827877,0.4728467825466856,0.3462634200533085,0.2134005099085985,0.35548439066264426,0.301450255665156,0.38372034672808136,N
14,6,15,0.6034691333770752,0.4804515838623047,0.40130528807640076,0.4120103716850281,0.31018418073654175,0.4586371183395386,0.8060638904571533,0.799160897731781,0.6884018778800964,1.0,0.7679378986358643,0.8351643681526184,0.2140652011640835,0.15981181610701634,0.15519486096438992,0.20673801746628195,0.18336237890238702,0.26722434684186974,0.4884610589406445,0.35431180482025404,0.20736746809531378,0.35162315564910884,0.3043404894827552,0.36521952537864577,N
15,6,16,0.4889965355396271,0.3684929609298706,0.27545467019081116,0.3668651282787323,0.4068666696548462,0.4729478061199188,0.9459801912307739,0.7738029360771179,0.8449293971061707,0.7528806328773499,0.8872459530830383,1.0,0.20358705483688092,0.15638052939745753,0.15118550679847642,0.20535965030437203,0.1876473406947739,0.27378840543465227,0.5034833257185424,0.3616923908722224,0.2008185216040245,0.34741912172816586,0.30675322286336093,0.34562070666957495,N
16,6,17,0.4397042989730835,0.5728616714477539,0.45531249046325684,0.33478862047195435,0.35123899579048157,0.41124650835990906,1.0,0.7750744223594666,0.6441671252250671,0.7745265364646912,0.7059279084205627,0.7854483127593994,0.19291110911432885,0.15327561793435673,0.14761382010076382,0.2049093789779526,0.19260921397504369,0.28034691340669693,0.5176119857729021,0.3682335973300482,0.1938776234604279,0.34300607293061597,0.3087519089879278,0.3251675014765038,N
17,6,18,0.2878279983997345,0.3579142391681671,1.0,0.5980680584907532,0.25211554765701294,0.4337891936302185,0.918418288230896,0.48342862725257874,0.38353070616722107,0.5557301640510559,0.7874625325202942,0.31262287497520447,0.18216727548208966,0.15058663008206985,0.1445784117959024,0.20539457143546053,0.19817925238552256,0.2867651601139278,0.5306001683753696,0.37376303756382634,0.1866838107202013,0.33852650324162137,0.31039884634924686,0.30414766314120717,N
18,6,19,0.3359079360961914,0.39670348167419434,0.49187183380126953,0.8608355522155762,1.0,0.5106216669082642,0.697114884853363,0.5137584805488586,0.5172784924507141,0.517815113067627,0.5493427515029907,0.32773205637931824,0.17151099440775394,0.14840631108659852,0.14218018640965022,0.2068828826798082,0.20427639566120706,0.292905917601127,0.5422036480994272,0.3781200713360144,0.17939616091914393,0.33413885781370567,0.31176326101426843,0.2829017789837007,N
19,6,20,0.3828597068786621,0.3041571378707886,0.25450679659843445,0.4454709589481354,0.49025243520736694,1.0,0.3985334038734436,0.3416920304298401,0.4773213565349579,0.5126309394836426,0.4311720132827759,0.3839056193828583,0.16112962559206137,0.14683533256162176,0.14052604263120075,0.20950713399760482,0.21088363551445075,0.2986481568549136,0.5521530962967662,0.3811832638102988,0.17213539615250212,0.330033594338735,0.3128727147065597,0.2618346152177383,N
20,6,21,0.17206971347332,0.1373656541109085,0.15791739523410797,0.2526717483997345,0.26064908504486084,0.6117063760757446,1.0,0.3865501880645752,0.19997906684875488,0.3708808124065399,0.30989599227905273,0.23417939245700836,0.15123792442172582,0.14598031758158497,0.1397260853155833,0.21339591081040615,0.21805104940621325,0.3039637368655695,0.5601781137336648,0.38281842607165106,0.16504993806410953,0.32643383818084,0.3137204380650824,0.2413398381543429,N
21,6,22,0.1514415293931961,0.06938958913087845,0.08184215426445007,0.166715607047081,0.15240739285945892,0.3226105272769928,1.0,0.17744778096675873,0.12630604207515717,0.2092513144016266,0.2699604332447052,0.1606554090976715,0.1419913772308191,0.14587176584741132,0.13987791482673576,0.21865230207201655,0.22581233490666572,0.3088982495203576,0.5661133819374771,0.38292517370733287,0.1583644345565121,0.3234979000245624,0.31424387423698774,0.22176661041416534,N
22,6,23,0.10989245027303696,0.08538706600666046,0.09046460688114166,0.1600925177335739,0.13693347573280334,0.22828923165798187,1.0,0.2983885705471039,0.10629848390817642,0.22957585752010345,0.2896217703819275,0.12517432868480682,0.13351245258021976,0.14642984923704033,0.14102885388129388,0.22526882502046908,0.23410597100483274,0.31344704716544536,0.5699782545300021,0.3815347714856971,0.15214387855312778,0.3213244127945325,0.31433582007717126,0.2034569923992957,N
23,6,24,0.15452644228935242,0.13893236219882965,0.18417954444885254,0.22748614847660065,0.1783725470304489,0.38317999243736267,1.0,0.9060499668121338,0.16345590353012085,0.48033013939857483,0.4475289285182953,0.11554263532161713,0.12587338152445543,0.1475958792655053,0.1431719977350285,0.23306315018093846,0.2427820924721989,0.3176228947530049,0.5719745879185034,0.3787370485269042,0.14641405495779383,0.31987399881729345,0.31390847794423693,0.18664293010465718,N
24,6,25,0.1640438586473465,0.1683168262243271,0.1705567091703415,0.1395750343799591,0.24935218691825867,0.33705639839172363,1.0,0.8790972828865051,0.23014521598815918,0.24088236689567566,0.16239510476589203,0.15216819941997528,0.1191808280395769,0.14935405139471755,0.14620305485654156,0.24174826758409126,0.25173568708767646,0.3214912183844166,0.5723683157970102,0.3745555141300449,0.14124231003269636,0.31900050135308244,0.31292790808155985,0.17150035574881373,N
25,6,26,0.16295740008354187,0.27547183632850647,0.35167303681373596,0.18401490151882172,0.45490920543670654,0.6079917550086975,0.7276864051818848,1.0,0.2601553201675415,0.34243956208229065,0.2599942088127136,0.21002796292304993,0.11351014284130666,0.1517306146070854,0.14998793639011138,0.25100099376214347,0.26090368242737283,0.3251644506379136,0.5714113110530729,0.36907712054597763,0.13660503624076717,0.31851942317095544,0.31134576827332894,0.15815240457553775,N
26,6,27,0.23229295015335083,0.3643331825733185,0.2721196413040161,0.18341338634490967,0.4193067252635956,0.30480408668518066,0.7372952103614807,1.0,0.2720474600791931,0.3377501368522644,0.2653166949748993,0.15353286266326904,0.10884188886018491,0.1547947275157107,0.15449911114663004,0.2604021721778288,0.27019986416437397,0.3287364594726503,0.5693445121557069,0.3626566134273039,0.13245872928738048,0.3181502597936833,0.30903886195395486,0.1466091020646467,N
27,6,28,0.293921560049057,0.2312861531972885,0.19591271877288818,0.23092474043369293,0.6442419290542603,0.312297523021698,1.0,0.7925588488578796,0.21087881922721863,0.3709212839603424,0.2844700217247009,0.20988111197948456,0.10507419155543687,0.15847268255163086,0.15969770286918655,0.2695355862329559,0.279541769215017,0.33224693325255583,0.5663856231426129,0.35574902999914976,0.12882160894598454,0.31768736221043514,0.30591030699820404,0.1367844282046013,N
28,6,29,0.13796433806419373,0.1575320065021515,0.1707260012626648,0.4070441424846649,0.4306693971157074,0.2368910014629364,1.0,0.27943888306617737,0.1057942658662796,0.22454160451889038,0.23752103745937347,0.17106111347675323,0.1020910483383283,0.16255121391758362,0.16553638411536872,0.2782001651554459,0.2887240033097565,0.3356846264750677,0.5627305974477244,0.3487704935407841,0.12577366648692753,0.31700741111841985,0.3019610707025935,0.1284966584456403,N
29,6,30,0.0989532321691513,0.08520936965942383,0.14140163362026215,0.4414185583591461,0.20965717732906342,0.25668570399284363,1.0,0.183564692735672,0.07521352916955948,0.2277415692806244,0.16504056751728058,0.15549498796463013,0.09976429300635115,0.1668161198126116,0.17202862228278493,0.28635124241840415,0.29742564075853817,0.3389233060252726,0.5586178373009099,0.34215599123227114,0.12345481268301875,0.31594048026845195,0.29722431168945784,0.12153677695162046,N
30,6,31,0.14452609419822693,0.06851129978895187,0.2875106930732727,0.3818522095680237,0.26713502407073975,0.8784319758415222,1.0,0.19777284562587738,0.1503061056137085,0.33807700872421265,0.36674895882606506,0.2420291155576706,0.09796231503285004,0.1710691421871143,0.17919559602891819,0.2939237229038042,0.30537195383810284,0.34181410365634457,0.5542261538829106,0.33637124722567835,0.12213631105311212,0.3143605821913021,0.2917164248585472,0.11574555283083614,N
31,6,32,0.12981361150741577,0.2349693477153778,0.2632707357406616,0.3234831690788269,0.6701561212539673,0.518168568611145,1.0,0.23739048838615417,0.15794523060321808,0.3251603841781616,0.3296586871147156,0.1814233809709549,0.09661020482779631,0.17518545261768328,0.1870538673526831,0.3008769135452327,0.3123827338393991,0.3442257467242731,0.5496193398240444,0.3318714772462285,0.1220719381558127,0.312225844051916,0.2854074286175348,0.11100490890935573,N
32,6,33,0.24142645299434662,0.7158299684524536,0.519188642501831,1.0,0.8167194128036499,0.5098504424095154,0.9538645148277283,0.3448319733142853,0.25635021924972534,0.6875366568565369,0.7932536005973816,0.2377036213874817,0.095682161625832,0.17903140202414106,0.19553006328824948,0.3071634092393164,0.3183425637978205,0.34601082767671565,0.5448205090849879,0.32906010648929673,0.12341553214235045,0.309546560835006,0.27839066494742576,0.10716372793512892,N
33,6,34,0.3842405378818512,0.6621321439743042,1.0,0.7097945809364319,0.48959794640541077,0.36938098073005676,0.5179266929626465,0.30902883410453796,0.38740336894989014,0.5252758264541626,0.48400041460990906,0.27246418595314026,0.09514083559024891,0.1824066219035307,0.20446849256071592,0.3126073642135376,0.3230809741009689,0.34709005145833444,0.5398385319829775,0.32823302859445375,0.1262247102006151,0.30646713272956333,0.2709636629064063,0.10418180375082485,N
34,6,35,0.682784914970398,0.5191936492919922,0.5938560366630554,1.0,0.47437819838523865,0.37567421793937683,0.623473048210144,0.4059034287929535,0.31041836738586426,0.9914238452911377,0.6703173518180847,0.4003109335899353,0.09501944728407676,0.18534186498470825,0.21366343022121054,0.31701885689296233,0.32642159714967206,0.3474380866712278,0.5346808031533249,0.3295558175600566,0.13047880148353463,0.30310889152276155,0.2633968099753576,0.10214794230137239,N
35,6,36,0.7039088010787964,0.48313039541244507,0.68939608335495,0.7104617953300476,0.6483148336410522,0.5944607257843018,0.519559383392334,0.4549216032028198,0.6239804625511169,0.9019222855567932,1.0,0.5734979510307312,0.09548491691373123,0.1880928378147526,0.22305751508484115,0.3202484539687346,0.32823521963555297,0.3469981782098173,0.5293217239626483,0.3330444603719869,0.13614214086384036,0.2994822329729543,0.2559105780604695,0.10113989429247051,N
36,6,37,0.30505144596099854,0.45307961106300354,0.5282889008522034,0.680252730846405,0.36366137862205505,0.5221524238586426,0.962611734867096,0.41221678256988525,0.3733697831630707,0.8748959898948669,1.0,0.44644322991371155,0.09662621937614647,0.19091893923370568,0.23279351887842895,0.32215759230136976,0.3284761147694426,0.3457150384764543,0.5237174625481433,0.33860235744910905,0.1431546710246528,0.29558979418984144,0.24857738044031197,0.10114698452762147,N
37,6,38,0.3990916609764099,0.4623800218105316,0.3604908585548401,0.5292006134986877,0.4597250521183014,0.3794463276863098,0.7939260005950928,0.4984549283981323,0.41154271364212036,1.0,0.9161819815635681,0.4472549855709076,0.09838161489281189,0.19407423805755794,0.2431408616153759,0.3226774258128251,0.32710454034442704,0.3435251234207491,0.5177930002926308,0.3460808806761962,0.15129281011133797,0.29155523612667256,0.24131261471651214,0.10199922683423347,N
38,6,39,0.350678950548172,0.393228679895401,0.5205712914466858,0.8884755373001099,0.5978329181671143,0.5752612948417664,0.7650139927864075,0.41441699862480164,0.5509636402130127,1.0,0.8498257994651794,0.4131716191768646,0.10059983625397176,0.1976575009072378,0.25441333227702434,0.3217957716996191,0.3240718225902441,0.34034210422067807,0.5114905507889547,0.35526434109954314,0.16022815104659352,0.28754515090889554,0.2340701538039636,0.1034300833910682,N
39,6,40,0.2973060607910156,0.32775089144706726,0.4312772750854492,1.0,0.6701842546463013,0.40227121114730835,0.4847908020019531,0.41829410195350647,0.27922171354293823,0.6680588722229004,0.4950160086154938,0.2907063663005829,0.10318366123282345,0.20161788823133614,0.26677108824199597,0.31944253187700195,0.3194132651290313,0.3360818388985897,0.5048091376636906,0.3658909402855267,0.16967352994474347,0.283721020659846,0.22679457303218656,0.10529116672950072,N
40,6,41,0.19086547195911407,0.29857581853866577,0.37355852127075195,0.7326103448867798,1.0,0.5421979427337646,0.4414036273956299,0.24601738154888153,0.3790000379085541,0.5441598892211914,0.3821842670440674,0.15331260859966278,0.1060989716321754,0.2059014536683579,0.2803667928203357,0.3155090349631607,0.31306202032301034,0.330685356329814,0.49776906923861836,0.37767432007509943,0.17932679771234522,0.2802550261599717,0.21943657060878066,0.10756462966655207,N
41,6,42,0.1674448549747467,0.20920410752296448,0.4135202467441559,0.6226815581321716,1.0,0.6963475942611694,0.5186671614646912,0.3007338345050812,0.3107035458087921,0.43127790093421936,0.1944780945777893,0.15540742874145508,0.10922696429314269,0.21036283445269024,0.29538881645074067,0.3101048161879176,0.3048904171666815,0.32402215128071904,0.4904404151564232,0.3902726449815697,0.18885852493895477,0.2772327838656578,0.21200562374894621,0.1101471543511197,N
42,6,43,0.1792035847902298,0.19926150143146515,0.3959254324436188,0.655036985874176,0.9986157417297363,1.0,0.8069698214530945,0.4062156677246094,0.2545071840286255,0.28603634238243103,0.19341233372688293,0.1848856508731842,0.11243250991461515,0.21483365811796581,0.3119117224600666,0.3035711562760446,0.2950009324275406,0.3158933877227356,0.4827342694858765,0.403359013430745,0.19798483561311286,0.27464943084042825,0.20457604811566854,0.1128465545547323,N
43,6,44,0.2044912427663803,0.18744945526123047,0.2789263427257538,0.4350104331970215,0.8617573976516724,1.0,0.9585251212120056,0.367268443107605,0.282135546207428,0.19624026119709015,0.1587786078453064,0.20524795353412628,0.11557144953918048,0.21920842728255305,0.3299012963038946,0.2962922964615477,0.283759773668401,0.30620002848227407,0.4743552837661501,0.4166480938415119,0.20648499514404017,0.27242146947654905,0.1972309858246901,0.11545868204678611,N
44,6,45,0.3177254796028137,0.36456814408302307,0.18392054736614227,0.2796486020088196,0.5880005955696106,0.8098087906837463,1.0,0.33386507630348206,0.16505426168441772,0.18048612773418427,0.11243648827075958,0.1510140597820282,0.1184916748031974,0.22337447421077108,0.34920220366780563,0.28861536077063277,0.2718039371772732,0.2950232458731574,0.4650115404092987,0.429752235293346,0.21420806648572924,0.27045332667914523,0.18991245378222701,0.11784274126634302,N
45,6,46,0.19247110188007355,0.519193172454834,0.17846105992794037,0.19256338477134705,0.35972630977630615,0.5779544711112976,1.0,0.4561399817466736,0.11785849183797836,0.08855745196342468,0.08355788141489029,0.06341321766376495,0.12112524831873704,0.22724218797000906,0.369576296618176,0.2808021063580082,0.2600021117777183,0.28259701876187926,0.4544793323338981,0.44216441090182285,0.22110867883427707,0.2685971975276141,0.18251124394859067,0.1199430731523961,N
46,6,47,0.08496792614459991,0.4398709833621979,0.41725805401802063,0.16088302433490753,0.30984362959861755,0.46862199902534485,1.0,0.8474335670471191,0.13053041696548462,0.07101672142744064,0.07100385427474976,0.05902068316936493,0.1234179784186642,0.23074363972197692,0.3907758793386866,0.2731537452141931,0.24920649030431918,0.26929676161591226,0.4425935413696714,0.4533321828482874,0.22710244859662385,0.26671836330716153,0.17508099674632432,0.12171821775382032,N
47,6,48,0.037519581615924835,0.133578360080719,0.506557047367096,0.13047966361045837,0.18480122089385986,0.2768617272377014,0.6133352518081665,1.0,0.16173134744167328,0.048376888036727905,0.03667901083827019,0.061547767370939255,0.12533469079871684,0.23376525654891595,0.412489049741769,0.2661566883191301,0.240151806220184,0.255484600798926,0.4293328233797932,0.4627579206522253,0.23199712399369,0.2647781469968255,0.16776951809559573,0.12314560371710996,N
48,6,49,0.024286950007081032,0.07220354676246643,0.4643933176994324,0.16674518585205078,0.11379983276128769,0.17137500643730164,0.3750354051589966,1.0,0.24055057764053345,0.049783606082201004,0.03077521175146103,0.05567726120352745,0.12677730041805732,0.2362103668226776,0.4344034564799042,0.2603820988129806,0.2334853519395611,0.2414752059256054,0.414869203989996,0.4699882907473109,0.23563101596724048,0.26274527822698734,0.16065271877199264,0.12421550164562772,N
49,6,50,0.035553425550460815,0.0387929305434227,0.39667102694511414,0.20382162928581238,0.0752011388540268,0.13009501993656158,0.26829272508621216,1.0,0.35501518845558167,0.0723552256822586,0.028517140075564384,0.07138589769601822,0.12763162479152934,0.2381018674019235,0.45626822175353177,0.25633874091414244,0.22961590153803801,0.22762347200673003,0.39932350851769716,0.4746729000178183,0.23797768811733536,0.2606137231161242,0.15376927287984227,0.12498005082157983,N
50,6,51,0.05146384611725807,0.054993636906147,0.43238386511802673,0.20912662148475647,0.06871959567070007,0.0841096043586731,0.23198546469211578,1.0,0.4367060363292694,0.13233451545238495,0.05388233810663223,0.10893943905830383,0.12793170723867295,0.23952192786397672,0.477833209412785,0.2543195422248245,0.2286306551244002,0.21426494715198954,0.3827189636739824,0.4766796845796545,0.23908712417943406,0.25842136578478664,0.1472108055022926,0.12556142478385615,N
51,6,52,0.10120030492544174,0.06046786531805992,0.36171403527259827,0.2209022045135498,0.09835783392190933,0.10349400341510773,0.26741769909858704,1.0,0.5158957242965698,0.26707571744918823,0.1553264707326889,0.16424697637557983,0.127802423658223,0.240639159246923,0.49882012521782004,0.25441029416300176,0.23053539775822182,0.2017362463615916,0.36510798451976684,0.47592990448356637,0.23903735551961058,0.2562031160017424,0.14106332698991117,0.12600899644028918,N
52,6,53,0.23055598139762878,0.12722148001194,0.18158374726772308,0.14618073403835297,0.15683560073375702,0.16121801733970642,0.3145439624786377,1.0,0.6773111820220947,0.6684896945953369,0.5386517643928528,0.38623690605163574,0.12738480234974925,0.24171370970240047,0.5189421991188757,0.2567166648883195,0.23532950865451283,0.19021132587246245,0.3465055870020875,0.4724205643800917,0.23794162400517702,0.2539175773110506,0.13532869383625282,0.12621924231566933,N
53,6,54,0.5950188040733337,0.260413259267807,0.15667085349559784,0.12426287680864334,0.21952153742313385,0.2648807764053345,0.3469683825969696,0.8054980635643005,0.6000577211380005,0.9028477668762207,1.0,0.9777008891105652,0.1268380678849613,0.2429444287991533,0.5379399315519197,0.2613685250074199,0.24285234471546924,0.179694875275253,0.32690328078484343,0.46625359166702807,0.23587923814413,0.2514567362300237,0.13000525380306147,0.12609792133269962,N
54,6,55,1.0,0.55176842212677,0.22552675008773804,0.09503792226314545,0.11343064904212952,0.1406916379928589,0.26247546076774597,0.5336776971817017,0.33558109402656555,0.5268943905830383,0.6798804998397827,0.9494280815124512,0.1262480971553005,0.2443668468562444,0.5556471312386296,0.2683396056360234,0.25276746350480106,0.17024129487892797,0.3064070634558612,0.4575335351527469,0.23287983452383357,0.24871311891047904,0.12499928983191608,0.12563683774020587,N
55,6,56,0.8119951486587524,1.0,0.525072455406189,0.05844409763813019,0.07262300699949265,0.06893103569746017,0.11153626441955566,0.3101365566253662,0.2881355583667755,0.23272539675235748,0.3104174733161926,0.490199476480484,0.12554677671444478,0.24585533592028944,0.5719395908251387,0.27745041565742273,0.26465596058982044,0.16195752818155063,0.28532587049686453,0.4463809954609785,0.2289294553021703,0.2455919747635463,0.12020930064319538,0.1248410129972198,N
56,6,57,0.3145408034324646,0.782068133354187,1.0,0.05246467888355255,0.0508817583322525,0.056639768183231354,0.10150688886642456,0.20448075234889984,0.17297731339931488,0.2405077964067459,0.13539627194404602,0.18704397976398468,0.12459229028405155,0.2472857941915541,0.5867471812230826,0.28837332362639034,0.2780326897442602,0.15491819330499215,0.2640813151435966,0.4329305706692805,0.22405121022965246,0.24201606994164016,0.11560889944110439,0.12364984829590263,N
57,6,58,0.10150155425071716,0.24025140702724457,1.0,0.04549332335591316,0.03942947834730148,0.03726210445165634,0.09555404633283615,0.12897096574306488,0.07436975091695786,0.2310435175895691,0.05952782928943634,0.07373617589473724,0.12324810310233145,0.2485297805971515,0.6001131095263297,0.300632192248045,0.2923538364476502,0.14915363033461548,0.24317672604247342,0.41738493775693497,0.21829440723305685,0.23791780932980328,0.11108366681332424,0.1219336018323648,N
58,6,59,0.043420325964689255,0.11020199954509735,1.0,0.03978270664811134,0.03313854709267616,0.035688649863004684,0.10633575916290283,0.10134574770927429,0.04725100100040436,0.21600352227687836,0.039921995252370834,0.038449447602033615,0.12147978684079823,0.24940546410104641,0.6121736331545871,0.31373144893906535,0.3070688770080644,0.1446629677958959,0.22304119034296066,0.40004734656247554,0.21167490604793843,0.23326542464595482,0.10644668120483558,0.11958994521942948,N
59,6,60,0.03715723752975464,0.0908798947930336,1.0,0.06369944661855698,0.03323712944984436,0.03720330446958542,0.09982791543006897,0.08367882668972015,0.049025435000658035,0.19038113951683044,0.038467589765787125,0.026071174070239067,0.11927142985141166,0.24983399969268644,0.6231341626155585,0.32717056779004733,0.321637952854074,0.14140764826805585,0.20391806153716752,0.3812861006656925,0.2042427936537617,0.2280533139171378,0.10151959665678821,0.11654231090841688,N
60,6,61,0.03748860955238342,0.10561326146125793,1.0,0.17996390163898468,0.04524107277393341,0.03239313140511513,0.10548949986696243,0.08552253246307373,0.05561406910419464,0.18166184425354004,0.050566449761390686,0.03276718407869339,0.11669833218098871,0.24990856477807333,0.6332368075332261,0.3403763808146729,0.33554345917238865,0.13930870343513535,0.18600381174353936,0.36149807057654887,0.19606917900154636,0.222291026970327,0.09613405811225531,0.11273638219551747,N
61,6,62,0.06559567898511887,0.1269092708826065,1.0,0.6194673776626587,0.12357249855995178,0.048083871603012085,0.15156006813049316,0.12373387813568115,0.05534813925623894,0.16745473444461823,0.10648739337921143,0.049857690930366516,0.11400501241863349,0.24990009203745214,0.6427091367784995,0.3527472938917334,0.34825131579338975,0.13826040234873344,0.16952981909210224,0.3411097748362232,0.1873294988091977,0.2159362430096505,0.09021932369501286,0.10814633095810916,N
